review_id,product_id,category,rating,review_text,review_title,review_date,user_id,language
en_0091873,product_en_0943162,digital_video_download,2,I put this on because I remember waking up early each morning to watch Power Rangers before going to school and figured I'd give it a shot because of my child hood. There is literally nothing good about this movie. It starts off okay and then progressively gets worse. I literally had to turn it off because the story line and parts were so cringey that I couldn't bare it any more. I gave it another shot to try and finish it and immediately remembered why I shut it off the first time.,Horrible.,2026-06-01,reviewer_en_0464459,en
en_0782949,product_en_0782195,pet_products,4,Came alot sooner then it was supposed to they usually last my dog a year or so but he runs and jumps and plays with other dog like every or every other day,Cheaper then petsmart or Petco by far,2026-06-01,reviewer_en_0405090,en
es_0743828,product_es_0906555,lawn_and_garden,3,Las planté en semillero y no salió ninguna. Este año seguiré probando a ver como se da,No han crecido.,2026-06-01,reviewer_es_0566903,es
en_0975818,product_en_0476800,sports,5,"I love this yoga mat! It is cushier and more supportive than my previous travel mat, And it's just as easy to keep it clean. I machine wash it and hang dry it after every use. Thank you Clever Yoga!",Great mat!,2026-06-01,reviewer_en_0633653,en
de_0403437,product_de_0915470,automotive,4,Verwittert in der Sonne,Gut,2026-06-01,reviewer_de_0840063,de
zh_0484127,product_zh_0463465,office_product,2,刚拿到货，直接是原装盒，盒子直接压扁了，商品侥幸，目前没什么问题！希望以后能给重视一下，一本书包的跟木乃伊似得，一个电子产品连个包装填充都没有，怎么也觉得不合理！,包装能吓死人，整个一裸装！,2026-06-01,reviewer_zh_0566437,zh
de_0701449,product_de_0969679,toy,2,"Ich finde das Teil ja absoluter Schrott, naja meine Tochter findet es super deswegen gibt es zwei Sterne",Naja,2026-06-01,reviewer_de_0089310,de
de_0151316,product_de_0025583,other,4,ich möchte die box behalten,rückgabe,2026-06-01,reviewer_de_0345474,de
es_0869731,product_es_0394357,electronics,4,"Es puramente un convertidor, no estabiliza la tensión de salida.",Convertidor DC/DC buck para adaptar bajas tensiones,2026-06-01,reviewer_es_0716490,es
fr_0181648,product_fr_0292794,home_improvement,4,Il manque une petite pelle et un balai,Presque parfait,2026-06-01,reviewer_fr_0296525,fr
fr_0717394,product_fr_0142540,beauty,2,La brosse est très bien mais il faut la remplacer au bout de quelques mois (je l'utilise une fois par jour) car elle perd tous ses poils... Je n'avais pas ce souci avec la tos...,"Perd ses poils, à jeter au bout de quelques mois",2026-06-01,reviewer_fr_0115058,fr
ja_0043576,product_ja_0271047,drugstore,2,プラスチックケース付属でデザインもスタイリッシュで良いのですが商品が届いた時はもう既に電池残量が残り少ない状態でした。元々充電出来るように充電器もカートの中に入れておいたのですがどうせ届いてもすぐ充電しないといけない事にはならないかなと思いカートから省いたのですが結局買わないといけない羽目に。 配達時の電池残量は少ないにしても詳細の方に「電池残量は少ない状態で配送されます」みたいな感じで書いておいてくれたらなと思いました、、、 ☆1付けたいところですが上のも併せてひとまず☆2とさせて頂きます。,電池残量が……,2026-06-01,reviewer_ja_0965263,ja
de_0193882,product_de_0197330,home_improvement,2,"Es heißt Croma, ist aber kein Chrom, sondern Kunststoff, der wie Edelstahl glänzt. Es sieht hochwertig aus, aber ist der Preis nicht wert. Insbesondere die Halterung für den Brausekopf ist aus Kunststoff und vermittelt keinen Eindruck, dass sie lange mitmachen wird.",Mehr Optik als Qualität,2026-06-01,reviewer_de_0451289,de
ja_0826496,product_ja_0967030,automotive,2,バイクに取り付けて雨の日に使っていたが、 １日目：本体のボタンが効かなくなる ２日目：リモートボタンが効かなくなる ３日目：液晶ディスプレイに水が浸水、明らかに水らしきものがタプタプしてるのが見える ４日目：完全に沈黙 この製品の防水は完全に嘘です。もし使うなら、本体は何か防水の袋とかに入れて使った方が良いかと思います。 バイクを雨ざらしにしておくとかもってのほかです。 ケーブルも含めて、バイクから外して返品し、また新しいのをつけるとなると工賃もかかってしまうので もう壊れたまま運用することにします。 防水機能目当てでしたら、「絶対に」選ばないほうが良いです。 写真１：液晶がついてる前蓋を外してみた 写真２：箱の中に明らかに浸水しています 写真３：液晶内にも水が侵入しています メーカーさんへ：本体だけ返品する事はできますか？ もう開けてしまったから保証外ですよね、やっぱり。 2019年10月16日追記： 箱を開けたまま扇風機＋日光で乾かしてみたら、見事電源が入り、復活しました。 しかし液晶に侵入した水はそのままです。 2019年10月17日追記： AmazonレビューはTwitterやブログなどで検索してみると、やはり本体は外に出さないほうが良いようだ。 浸水した場合はドライヤーなどで乾かすと良いらしい。 まあぶっちゃけ、液晶画面は特に必要ない。見る必要も無いので、中に(あれば)いれたほうが良いようだ。 サポートはしっかりしているようで、Amazonコメントでもしっかり受け答えしてくれた。これはとても好印象なので 星を１つから２つにしておき、レビュータイトルも少し改変しておきます。,安くて画質も良いが、防水に関しては信用しない方が良い。,2026-06-01,reviewer_ja_0415301,ja
en_0228025,product_en_0537610,baby_product,5,I ordered these for my daughter's toddler bed. They lasted well over 2 years before I got rid of the toddler bed and transitioned my little one to a twin mattress. Fabric is soft & breathable.,Durable kids sheets,2026-06-01,reviewer_en_0144667,en
en_0965796,product_en_0580389,electronics,5,It is very powerful and lasts a long time. I would definitely buy again,Great Product,2026-06-01,reviewer_en_0548483,en
zh_0483411,product_zh_0452874,automotive,3,刚收到货，滤清器外包装是坏的，滤清器自己在外面溜达呢玩呢。坏包装不能保证收到的是正品，已经申请换货，如果换回来的还是坏的，那就只有退货了。,机油还好，和描述的一致。滤清器无语了！！！,2026-06-01,reviewer_zh_0662919,zh
de_0577622,product_de_0244393,lawn_and_garden,2,hat mir nicht gefallen . Obwohl wir im Garten viele Eichhörnchen haben wurde es nicht angenommen von den Tieren,eichhörnchen futterhaus,2026-06-01,reviewer_de_0687609,de
zh_0924815,product_zh_0190908,sports,3,外包装太简易，产品体验一般，服务基本无，物流又忙服务还一般。很难想象这是亚马逊，看来C顾客就是不被重视。,能退货吗,2026-06-01,reviewer_zh_0576633,zh
ja_0020392,product_ja_0578685,home,4,受取日時を間違え、ちょっと遅れて配達された。 問題無く、使用できＯＫです。,ちょっと遅れた,2026-06-01,reviewer_ja_0660069,ja
de_0792562,product_de_0509179,automotive,5,"Wie beschrieben, top.",Immer wieder,2026-06-01,reviewer_de_0118930,de
es_0368855,product_es_0855440,home,5,"Van a hacer 3 años y una mudanza y como nuevas. La cremallera está como el primer día, la tela es resistente, estoy encantada.",Durabilidad y calidad,2026-06-01,reviewer_es_0858148,es
de_0038976,product_de_0714066,home,5,gut zum faltenfreien Bügeln von Hosenbeinen,gute Qualität und stabil,2026-06-01,reviewer_de_0069377,de
de_0403426,product_de_0731881,wireless,4,Passt perfekt und es ist alles dabei um die beiliegende Glasschutzscheibe perfekt aufzubringen. Fühlt sich genau so an wie die Silikon Hülle von Apple. Mit dem Unterschied das die hier angebotene das gesamte iPhone schützt. Das hat mich immer bei der originalen gestört. Absolute Kaufempfehlung!!,Wie das Original von Apple nur besser und viel günstiger,2026-06-01,reviewer_de_0557325,de
zh_0621040,product_zh_0033394,home,5,超级舒服~~~非常不错~~~有点儿小贵，但是值了~,不错不错~~~,2026-06-01,reviewer_zh_0277898,zh
es_0335768,product_es_0683818,electronics,5,Gran utilidad de este soldador .,Bien,2026-06-01,reviewer_es_0359656,es
fr_0933332,product_fr_0916229,industrial_supplies,4,"Je fais partie des gens qui trouvent toujours le moyen de mettre les doigts sur leurs lunettes. j'utilise des lingettes depuis longtemps et ce produit m'a surprise par son efficacité. j'aurai dû prendre un bidon plus petit, plus facile à manier.",efficace,2026-06-01,reviewer_fr_0917541,fr
ja_0292336,product_ja_0658520,wireless,5,カメラが大きく傷つきやすそうで心配になってしまったのでこちらを購入しました。思ったより薄くて貼った感じもそれほど気になりません。とてもフィットです。透明度高めで、綺麗に見えます。貼りやすいし3枚ありますし買って良かったです。使い心地も好きです。,貼りやすくて良かったです。,2026-06-01,reviewer_ja_0116788,ja
zh_0997327,product_zh_0421834,pc,3,"买的是32G,可是实际内存只有28G…而且勾选了发票开具也没有随优盘一起附送过来，还要去催才补寄过来…给三颗星真的对得起了",在亚马逊最糟心的一次购买,2026-06-01,reviewer_zh_0147504,zh
fr_0116158,product_fr_0424307,toy,5,Fait le job et peut être réutilisé 4 5 fois,Parfait,2026-06-01,reviewer_fr_0668518,fr
de_0674245,product_de_0520051,other,3,"Ehrlicherweise muss ich ja zugeben, dass ich die CD erst einmal komplett gehört habe. Manche Werke brauchen ja ein bisschen bis man sie ins Herz schließt. Habe aber so meine Zweifel... "" Low "" ist sicherlich das Beste Stück, dann kommen noch so ca. 3-4 andere, die ganz gut sind. Der Rest ist leider nicht meine Tasse Tee...",Habe mir mehr davon versprochen,2026-06-01,reviewer_de_0620142,de
es_0574461,product_es_0067596,furniture,4,"Muy funcional, me ha gustado, no es plástico. Lo recomiendo. No le pongo 5estrellas x el tipo de material. Es rosa y blanco",Recomendable,2026-06-01,reviewer_es_0019015,es
es_0782712,product_es_0659820,drugstore,1,Fatal llego 1 mes tarde teniendo la fecha de entega puesta.no vuelvo a comprar mas.penoso pensaba que llegaria cuando ellos me dijeron 👎👎👎👎,Penoso el envio fatal llego tarde,2026-06-01,reviewer_es_0448887,es
zh_0255730,product_zh_0986897,apparel,2,没有想象的好 好像不是正品。但快递人员不错 赞一个。,不理想购物,2026-06-01,reviewer_zh_0774010,zh
zh_0436298,product_zh_0186819,sports,4,质量和做工都好，只是秒杀页面描述为修身款，T恤实际效果像直筒裤，无任何修身效果。,还成吧,2026-06-01,reviewer_zh_0531577,zh
de_0823473,product_de_0198511,wireless,1,Nach wenigen Ladungen durchgebrannt. Der Rückgabezeitraums war gerade vorbei. Schade die Form war sehr schön. Das Gerät war auch gut geeignet für FaceTime.,"Finger weg, scheinbar nicht für iPhone 8 geeignet.",2026-06-01,reviewer_de_0826655,de
zh_0914487,product_zh_0920200,baby_product,3,2016/1/5买的，生产日期是2014/12/10，隔了一年多了！,生产日期不满意,2026-06-01,reviewer_zh_0704227,zh
es_0363690,product_es_0712845,video_games,1,Es muy lento todo el proceso inicial y no te enteras por donde has de ir,Lento,2026-06-01,reviewer_es_0531735,es
ja_0105647,product_ja_0698038,automotive,3,ハイゼットに取り付けたかのですが取り付け口が狭くて爪部が入りきりませんでした爪部の固定部の厚みの見直しお願いします。エルグランドでの取り付けは問題ありませんでした。,取り付け出来ないCD口があります,2026-06-01,reviewer_ja_0025138,ja
zh_0261591,product_zh_0025598,book,1,十分无聊的书，十分无聊的书，十分无聊的书。,考研指定教材，你懂的,2026-06-01,reviewer_zh_0131612,zh
zh_0211620,product_zh_0923862,book,4,第一个买 没有评论 这本书在其他网站都很贵 没有这个价 也没有平装和精装之分 但在这不仅有平装精装之分 精装的价格还比平装便宜 搞不懂啊 怀着忐忑的心情买了精装的 封皮和封底都是硬壳的 稍微有点磨损和不平整 估计和运输包装有关 因为之前买新华文轩的硬壳书也是这种情况 总体来说 价格便宜 发票一起送到 就是包装很容易在运输途中让书受损,便宜是王道,2026-06-01,reviewer_zh_0665939,zh
fr_0830723,product_fr_0396880,electronics,5,exactement ce dont j'avais besoin. Parfait bla bla bla. Je ne vais pas rédiger un avis plus long pour une pile!,tres bien,2026-06-01,reviewer_fr_0305830,fr
fr_0807760,product_fr_0149992,drugstore,5,Conforme à la description. Reçu rapidement,Très bien,2026-06-01,reviewer_fr_0112957,fr
ja_0545738,product_ja_0423017,electronics,5,私はよく電話をするのでかかってきて繋げたままワンタップで電話に出ることが出来るので不自由なく使えます。また、防水機能も着いているのでランニングする方やこの暑い夏でも音楽を聴きたい方にも必要不可欠な商品だと思います。,繋いだまま電話ができる！,2026-06-01,reviewer_ja_0560267,ja
zh_0035398,product_zh_0447005,book,5,包装完整，无破损。 买回来感觉看完了，其实并没有看完。,物流快,2026-06-01,reviewer_zh_0374941,zh
fr_0845300,product_fr_0764093,beauty,4,Démaquillant parfait,Top,2026-06-01,reviewer_fr_0972560,fr
ja_0948686,product_ja_0079545,watch,1,兄貴のために買いましたけど現場で手洗いして中に水が入ってそのまま捨てたと言ってました！『一日で捨ててましたね』,手洗いで,2026-06-01,reviewer_ja_0632642,ja
ja_0750598,product_ja_0022569,other,3,画質は気になりません。でも、字幕が少し邪魔なのと、エンディングが使い回し？（声優の表示が毎回同じ？）,気になる所があるが、安いから問題なし！,2026-06-01,reviewer_ja_0996932,ja
zh_0729037,product_zh_0161820,other,2,用了三个月不到一边声音大一边声音小了 质量太差劲,质量差劲,2026-06-01,reviewer_zh_0492572,zh
de_0497786,product_de_0074816,electronics,4,+ lange Akkulaufzeit + sehr handlich + wasserfest + hohe Qualität + langes Ladekabel - Bass etwas schwach,Top Begleiter,2026-06-01,reviewer_de_0966724,de
zh_0787813,product_zh_0017563,shoes,3,我跑步不到十分钟都还可以。穿着它走路30分钟会脚疼。,我跑步不到十分钟都还可以。穿着它走路30分钟会脚疼。,2026-06-01,reviewer_zh_0686456,zh
de_0621702,product_de_0616564,home,4,"Artikel kam nach 2 Tagen an und war in mehrere Kartons mit Styropor verpackt. Lässt sich leicht zusammen bauen und schneidet super. Zur Haltbarkeit und Qualität kann ich noch nichts sagen, da ich erst einmal mit gearbeitet habe, aber das hat sehr gut funktioniert.",Würde ich wieder kaufen.,2026-06-01,reviewer_de_0034692,de
ja_0098925,product_ja_0678019,pc,3,一番気に入らなかったことはサイズです。 薬指はぴったり小指はぶかぶか、そして薬指と小指の間は食い込んで痛いです。 長時間使ってると痛いので少しやって少し休憩って感じになってしまいます。 iPadで使ってるので少し反応してしまうというのは仕方ないですがもう少しサイズを考えてほしかったです。,サイズ合わず痛い,2026-06-01,reviewer_ja_0031913,ja
ja_0024018,product_ja_0711637,beauty,3,バニラが好きで購入しました。さっぱりしすぎず奥行きのある香りだなと思います。私には背伸びした感が否めないので、☆☆☆で...笑,バニラ！,2026-06-01,reviewer_ja_0500936,ja
ja_0722888,product_ja_0897660,grocery,5,①購入理由：もう何年も他店にて購入していましたが同じものを見つけたので試しに購入しました。 ②決め手：最近アマゾンさんで買い物をするようになり、以前から他店で購入していたものが購入できてうれしいです。 ③総評：このルイボスティは味もコスパも申し分なく我が家にはなくてはならないものとなりました。,我が家の定番,2026-06-01,reviewer_ja_0039252,ja
zh_0111656,product_zh_0345074,sports,2,产品一般，性价比差些，原货缺件! 商家服务太一般，自我为中心，根本不把客户当回事！注明的发票，邮件说发票寄了，其实根本就没给发。后来百般交涉，发票给了，缺的件却没给！,产品一般，性价比差些，原货缺件! 商家服务太一般，注明的发票，邮件说发票寄了，其实根本就,2026-06-01,reviewer_zh_0830196,zh
de_0732593,product_de_0744736,shoes,2,"Ich habe diese Gymnastikschuhe nun bereits 2 Mal für meine 2jährige Tochter für die Krippe gekauft. Innerhalb kürzester Zeit war der Stoff an diversen Stellen, im Bereich um die Sohle rum, aufgerieben und somit total durchlöchert. Mir ist klar, daß solche Schuhe nicht ewig halten, aber ich hatte nicht gedacht daß ich sie nach ca. 8 Wochen bereits entsorgen kann.",Schlechte Stoffqualität,2026-06-01,reviewer_de_0121084,de
zh_0469497,product_zh_0556317,toy,4,很有手感，完全达到我的预期。不过我是特价买的,不错,2026-06-01,reviewer_zh_0532501,zh
de_0680736,product_de_0038422,apparel,2,Ich finde sie sieht sehr billig aus. Habe ein knallrotes hochwertiges Kleid und eine passende Fliege für meinen Mann gesucht. Zum Spaß oder sonst irgendetwas ist sie super aber für einen gehobenen Anlass nicht zu empfehlen,Sieht gut aus aber passt nicht zu jedem Anlass,2026-06-01,reviewer_de_0026990,de
de_0947504,product_de_0535819,video_games,4,Ist gut und nacht was sie soll. Pro= Handlich und funktioniert. Con= Manchmal wird der Knopfdruck nicht regestriert. Verbraucht viel Batterien,Ist in ordnung,2026-06-01,reviewer_de_0664045,de
en_0310735,product_en_0387265,apparel,5,I used it for my daughters graduation and it was really comfortable,It’s really nice dress,2026-06-01,reviewer_en_0820770,en
es_0686823,product_es_0865626,pet_products,2,"El producto tiene buena pinta pero yo lo devolví. Después de pelearme con las vallas para que quedasen perfectamente alineadas con la base, me di cuenta que no es un producto apto para hámster. Los barrotes tienen demasiada separación y además son bastante flexibles, por lo que un hámster puede hacer ceder y escapar. Además entre algunas de las juntas se creaba un espacio superior al de los barrotes, recoveco ideal para una fuga. Creo que para roedores más grandes, como las cobayas, es un producto ideal, pero para hámster no, y menos sin son rusos o roborowski ya que pueden caber mejor que el común que tengo yo",No es apto para hámster,2026-06-01,reviewer_es_0230397,es
en_0197005,product_en_0855676,wireless,1,"Received mine yesterday. It does not fit my galaxy s8+ (too big). Compared to other glass protectors I've used, the material is also super thick and not very touch responsive. Returned.",Does not fit!,2026-06-01,reviewer_en_0898407,en
en_0091671,product_en_0318365,lawn_and_garden,4,"Number 1: this thing REALLY works. It attracts flies like no other. I'd wager there are thousands in the bag I hung just a week ago. HOWEVER Number 2: It smells like a rotting corpse. Hang it as far from your house as you can. Stench carries on the slightest breeze! Number 3: As the bag gets fuller, the flies aren't dying as fast when they get inside--I guess because of the pile up of floating corpses, the aren't exposed to the liquid as quickly. This is giving them a chance to lay eggs. And there are definitely a few dozen maggots crawling around on top of the carnage.",Maggots!,2026-06-01,reviewer_en_0350881,en
zh_0699903,product_zh_0759860,book,4,书有质感，质量不错，女娃的最爱金粉，娃儿总是说太漂亮了，但看的频率并不是高,质量好，娃也喜欢，但看的频率不高,2026-06-01,reviewer_zh_0569322,zh
en_0457283,product_en_0273357,musical_instruments,5,Bought these for my boyfriend and he says they are great. He didn’t expect them to be so nice for the low price but he was impressed. No more messing with cords!,They are easy to clean,2026-06-01,reviewer_en_0353462,en
fr_0946123,product_fr_0034568,furniture,4,Super pratique ! Mais un peu bancale une fois sur le lit. Rien de bien dérangent 😊,Pratique,2026-06-01,reviewer_fr_0002075,fr
zh_0811108,product_zh_0984961,beauty,4,比较好用，不卡粉，不过我是中性皮肤，肤色偏白，所以这个颜色略深，以后考虑再白一点的。,颜色偏深,2026-06-01,reviewer_zh_0557337,zh
fr_0365509,product_fr_0260159,toy,3,"Le masque tient difficilement.il faut faire un noeud derrière la tête, et le « devant » remonte puis tombe. Dommage car le reste est très bien.",Le masque tient difficilement.,2026-06-01,reviewer_fr_0751061,fr
es_0792770,product_es_0317850,drugstore,4,Buen precio. Sirven para un uso normalito. Limpian bien entre dientes. Se rompe la goma en cada uso. Pero son para usar y tirar. Y por lo q valen tampoco se puede pedir mas,"Normalito, pero barato",2026-06-01,reviewer_es_0729755,es
zh_0515257,product_zh_0460503,sports,4,质量一般，有吸汗功能，跑步适用！当时下单以为是从美国直接发货，收到却是中国制造！搞笑了！,商品！,2026-06-01,reviewer_zh_0061666,zh
ja_0678977,product_ja_0434057,electronics,1,iPhone7とiPhone5sでペアリングができないのですが… Androidスマホではできました。 何か特別な方法があるのでしょうか？,ペアリングできない,2026-06-01,reviewer_ja_0610971,ja
zh_0551946,product_zh_0910597,digital_ebook_purchase,5,很震撼，利用坐车的时间看完了整本书，看到最后眼眶都红了。,好,2026-06-01,reviewer_zh_0166715,zh
de_0444054,product_de_0343086,sports,4,"Leider sind innen die Taschen nicht gut vernäht, so dass beide Taschen gleich Löcher hatten. Auch ein Aufhänger fehlte, so dass ich zum uneingeschränkten Gebrauch der Jacke erstmal etwas nähen musste. Ansonsten ist es aber eine sehr schöne Jacke.",Schöne Daunenjacke mit Kunstpelz,2026-06-01,reviewer_de_0267337,de
ja_0671066,product_ja_0225426,sports,3,今年の夏は暑い為か、水で冷ましてもすぐ乾いてしまうのがちょっと残念,水は常に持ち歩いて,2026-06-01,reviewer_ja_0674605,ja
zh_0817450,product_zh_0791650,book,3,很遗憾，这样的缺损破坏了心中的美好，也破坏了读书的兴趣，而且无法收藏！联系不上卖家，如果卖家看到最好可以解决一下,遗憾的购物,2026-06-01,reviewer_zh_0631208,zh
es_0713192,product_es_0993272,lawn_and_garden,3,"Al artículo le faltan pequeñas piezas q no son importantes, son embellecedores (falta la planta q indica el nivel del agua y un palo de plástico q separa en tres las zonas de plantación), cuando compro un artículo nuevo me gusta q esté en perfectas condiciones. En las fotos aparecen los huecos de las piezas que faltan.",Faltan piezas pequeñas del artículo,2026-06-01,reviewer_es_0688528,es
es_0624914,product_es_0464901,wireless,1,Según la publicidad de ustedes ofrecían un cristal protector de pantalla para ifhone 8 plus pero en realidad se queda estrecho y no cubre toda la pantalla es por ello que la publicidad ha sido engañosa No lo puedo devolver porque ya he abierto el paquete y he colocado un cristal protector que se queda estrecho,No es para ifhone 8plus,2026-06-01,reviewer_es_0051285,es
fr_0739839,product_fr_0528568,home,1,Commande non reçue. Vendeur ayant refusé le remboursement et fait un renvoi ... je suis sur Que je ne recevrai jamais rien ! Je ne recommande pas du tout.,Déçue et voleur,2026-06-01,reviewer_fr_0854997,fr
en_0037124,product_en_0745984,kitchen,4,This product came shaped like it was supposed to. Not too much else to say.,Holds and mixes drinks,2026-06-01,reviewer_en_0356323,en
zh_0474193,product_zh_0922505,drugstore,5,先是在二手东上面看到的，要280+，话说是因为买了奶茶消费更高，所以要涨价？然后发现亚马逊价格更亲民，就来这里买了，体温计不错，测试结果比较平稳，温度差值在0.2以内，如果能充电就更好了。,感觉还不错,2026-06-01,reviewer_zh_0632078,zh
de_0959760,product_de_0691271,beauty,2,"Meine Tochter hatte sich sehr über diesen Artikel gefreut, da mal sich schön bunte Strähnchen selbst machen kann.. Nur ist es doof wenn ich diesen Artikel in grün bestelle und in blau bekomme.. Sie hat sich trotzdem gefreut. Aber ist leider ein großer Unterschied in der Farbe..",Strähnchen farben,2026-06-01,reviewer_de_0826216,de
zh_0551522,product_zh_0964710,digital_ebook_purchase,1,书里充斥着大量的伪科学和谣言，作为科普读物完全是误导人,低级，拙劣,2026-06-01,reviewer_zh_0959559,zh
ja_0715401,product_ja_0525123,automotive,1,"on,スイッチの明かりが点灯するが、USBとシュガーライターは通電してないようです。",使えない,2026-06-01,reviewer_ja_0611539,ja
en_0980134,product_en_0063727,home,5,I wasn’t expecting much for the price- but really like these! They are the typical cloth pop-up box material- so they aren’t super sturdy but hold up just fine. I do wish I would have gotten another color because I’m thinking the white will get dirty quickly- but didn’t think about that at the time of ordering.,I wasn’t expecting much for the price- but really like these! They are the typical cloth pop-up box ...,2026-06-01,reviewer_en_0766197,en
zh_0104621,product_zh_0354847,book,2,完全散架了。不过20块便宜嘛。估计就是这样了。而且，印刷也很挤。反正也是买来用的。收藏肯定不会选这种。,原来如此,2026-06-01,reviewer_zh_0686818,zh
zh_0960097,product_zh_0924297,other,3,低音震撼，高音清脆，佩戴舒适。不过包装是塑料的，不环保。,满意的耳机,2026-06-01,reviewer_zh_0992850,zh
fr_0756199,product_fr_0914299,toy,4,"Ma fille a adorée, les couleurs sont jolies mais j'enlève une étoile car le seau n'est pas très solide, il s'est fendu très vite",Bien,2026-06-01,reviewer_fr_0677508,fr
de_0574577,product_de_0808341,wireless,2,"Leider wurde durch den schwarzen Rand, der zwar sehr schick ist, die Led für die Benachrichtigungen verdeckt. Die erste Scheibe hat nicht richtig gehalten, die 2. war auch am Rand nicht 100% passend und löste sich dann nach kurzer zeit.",Leider enttäuschend,2026-06-01,reviewer_de_0260750,de
ja_0117504,product_ja_0143938,pc,2,12月に購入し純正充電器を使っていましたが、半日以上充電しても起動しなくなりました。 レビューに何名かの方が書かれているとおり残念,充電できなくなった,2026-06-01,reviewer_ja_0170245,ja
en_0281292,product_en_0443612,beauty,3,"The flosser itself is nice. My issue is with the base unit that is required to enable the flosser to charge. The large, clunky base is totally unnecessary. Why not eliminate the base and allow a person to plug the USB cable directly to the flosser? It would get five stars without the worthless charging base.",Not ideal for travel .....,2026-06-01,reviewer_en_0321323,en
en_0264858,product_en_0447958,camera,4,I would have given this product five stars if the charger had a USB cord longer than three inches,Short USB cord,2026-06-01,reviewer_en_0921701,en
es_0986535,product_es_0666440,wireless,2,Se rompe con mucha facilidad,Protector,2026-06-01,reviewer_es_0950254,es
de_0330079,product_de_0641242,home,3,"Leider stinkt die Auflage nach einer Woche immer noch und das ganze Zimmer mit. Sie liegt auch noch immer nicht flach und wölbt sich auf einer Längsseite leicht. Die Weichheit ist wie erwartet und auch die Abstützung ok. Ich habe jedoch ein unangenehmes Gefühl, wie auf etwas Feuchtem zu liegen.",Stinkt nach einer Woche immer noch und liegt nicht flach,2026-06-01,reviewer_de_0560335,de
ja_0368292,product_ja_0942378,electronics,3,汎用のホットシューオプションを利用したいために購入しました。フラッシュを接続して動作確認はしていません。 固定用ネジをしっかり締め付けても、ホットシューにガタが多少あります。 重量物を取り付けて、持ち歩くのはちょっと躊躇します。,やはりガタがありますね,2026-06-01,reviewer_ja_0424911,ja
zh_0953203,product_zh_0075112,beauty,1,寄到的面霜勺子有划痕和油渍，反馈给客服，结果并没有什么卵用，产品负责人居然还说有可能消费者自己故意刮的，我也是醉了，差评。,无标题看图片,2026-06-01,reviewer_zh_0748985,zh
ja_0084903,product_ja_0767334,home_improvement,1,二日で点かなくなった 今、点いてるのは4個だけ,品質が悪い,2026-06-01,reviewer_ja_0498364,ja
es_0328560,product_es_0879866,home_improvement,3,"Por el precio, no se puede pedir más.","Articulo de bricolaje, no profesional.",2026-06-01,reviewer_es_0669219,es
zh_0912331,product_zh_0925760,office_product,4,学习学习才买的。就这样吧。没有太大的作用。,学习学习才买的。就这样吧。没有太大的作用。,2026-06-01,reviewer_zh_0248362,zh
ja_0816707,product_ja_0524206,home,1,台所の電気釜などを置こうと考えて、白を買いました。 パッと見全然気づかなかったのですが、棚面の中央がへこんでいるようで、 置くものが、エッジの方から中心へ向かって気持ち斜めになっています。 普段しょっちゅう使うとこなので、気になりますが、入れ物等捨ててしまったので、このまま使います。 以前購入したブラウンは、2度も網目がガタガタでしたので、開封したら組み立て前に網目をよーくチェックすることをお勧めします。,棚面が歪んでました,2026-06-01,reviewer_ja_0667611,ja
de_0472116,product_de_0295280,wireless,5,"Alles wie Beschrieben, Ich bin sehr zufrieden mit der hülle und sieht hochwertig aus. Klare Kaufempfehlung !",Tolle Hülle !,2026-06-01,reviewer_de_0575106,de
de_0157092,product_de_0386448,furniture,3,"Leider rutscht der Schoner hin und her , was etwas lästig ist... Ansonsten gut verarbeitet und leicht zum pflegen....bzw. waschen","Rutscht leider etwas hin und her, aber ansonsten sehr gut verarbeitet",2026-06-01,reviewer_de_0307425,de
de_0940768,product_de_0952242,automotive,5,"Ich habe 2 Steckdosen im Fahrzeug verbaut. Der Artikel ist gut verarbeitet und macht einen sehr stabilen Eindruck. Beschriftung zur pinbelegung sind drauf. Auch die steckschuhe im Lieferumfang haben die Montage erleichtert. Wichtig, Fachleute sollten diese nur im Kfz verbauen da separate Sicherung verbaut werden sollte und An den richtigen Stellen im Kfz sich Strom abgezweigt werden muss",Gutes Produkt Montage nur mit Fachwissen,2026-06-01,reviewer_de_0256948,de
ja_0660520,product_ja_0194255,pet_products,5,我が家のインコはお気に入りです。 また購入したいと思います。,お気に入り,2026-06-01,reviewer_ja_0346997,ja
de_0464340,product_de_0754776,sports,1,"Liebes Amazon Team, mir wurde der Betrag am 21.06.2018 abgebucht, aber die Ware habe ich noch nicht erhalten. Das ist nicht schön !!!","Amazon hat bereits abgebucht, aber die Ware ist noch nicht da !",2026-06-01,reviewer_de_0331615,de
zh_0511031,product_zh_0867855,book,5,很好，以前从不去评价，不知道浪费了多少积分，现在知道积分可以换钱，就要好好评价了，后来我就把这段话复制走了，既能赚积分，还省事，走到哪复制到哪，最重要的是，不用认真的评论了，不用想还差多少字，直接发出就可以了，推荐给大家！,有趣,2026-06-01,reviewer_zh_0393123,zh
de_0696131,product_de_0900043,luggage,1,"Achtung!!! Der Verkäufer hat den Rückversand der Fälschlich bestellten Ware akzeptiert, die Ware wurde zurück versandt. Eine Rücküberweisung erfolgte nicht.",Achtung: trotz Rückversand keine Rückerstattung!!!,2026-06-01,reviewer_de_0893676,de
